LONGITUDE,LATITUDE,LABEL
-114.5543727601,50.8897638669,NORTH
-114.5484508064,50.8802069892,VALLEY
-114.648069376,50.8487480154,WHISKEY
-114.6224335793,50.7601337226,QUIRK
-114.6240716597,50.7507344631,CREEK
-114.2052658039,50.6643214649,TURNER
-114.2020060765,50.6548097846,VALLEY
-114.3451776338,50.9083771529,SARCEE
-114.5895193103,50.1971314389,SAVANNA
-113.8193515905,49.2373095973,PINCHER
-113.8240392128,49.2280030084,CREEK
-113.7560295205,49.0475061867,LOOKOUT
-113.7558131766,49.0380640984,BUTTE
-114.2076139874,49.3082516323,WATERTON
-114.4248696263,49.8602091346,COLEMAN
-114.1841316877,49.5391304976,BURMIS
-123.7512936938,60.5435374313,FORT LIARD
-123.8838420005,60.4738024498,POINTED MTN.
-124.2121565443,60.1368320475,KOTANEELEE
-123.4680893379,60.0994308247,BOVIE LAKE
-124.4075206643,59.9767836572,BEAVER RIVER
-124.5516405379,59.791880101,CROW RIVER
-119.2535209222,54.6955001482,CUTBANK
-119.4463164322,54.5428849383,RED ROCK
-119.6508044876,54.5052339843,NARRAWAY
-119.4135426842,54.4433649491,NETOOK
-119.4506144011,54.3895945973,PALLISER
-119.2614272047,54.3498829251,LYNX
-119.0428377987,54.3084153751,CHICKEN
-119.2396966651,54.1708041127,COPTON
-118.8111717198,54.2730356109,MUSREAU
-118.5528387984,54.2090826037,CHIME
-118.4504190916,54.3860646264,KAKWA
-118.5528387984,54.2090826037,CHIME
-118.9855821377,54.0902268708,GRANDE CACHE
-118.7733126409,53.9871726152,FINDLEY
-118.6959231704,53.8735163549,MINNOW
-118.1446286338,54.0239656439,SMOKY
-118.175802179,53.6651309964,PINTO
-117.9429198365,53.5582564953,SOLOMON
-117.719758313,53.4002821324,HINTON
-117.438837598,53.3287612937,ANDERSON
-117.3749254686,53.4298790237,PEPPERS
-117.0198237693,53.3049885006,BANSHEE
-117.1393065407,53.4786197613,MEDICINE
-117.1475873888,53.4691831853,LODGE
-117.385148574,53.6755772151,OBED
-116.8685154492,53.746330796,SUNDANCE
-116.5768959861,53.3647731661,ANSELL
-116.3221662009,53.4750588891,EDSON
-116.0178854643,53.2947792478,WHITEHORSE
-116.123227513,53.1428833665,PECO
-116.2132100054,52.9131015965,COLUMBIA
-116.402499986,52.8911524323,VOYAGER
-116.3232726083,53.0537862638,HANLAN
-116.556910465,53.0200087221,LOVETT
-116.6247273132,53.1639507438,MINEHEAD
-117.0079368483,53.1218798134,BASING
-117.0343217448,53.0187824278,MOUNTAIN
-117.1557954496,53.1952827365,SHAW
-117.6311775096,53.2404421487,GREGG
-117.3688334471,53.1453078306,ANTLER
-115.5573072884,52.9669864216,BRAZEAU RIVER
-123.1748430274,57.4667565769,POCKETKNIFE
-122.7968356892,57.4151225939,CARIBOU
-122.9690278741,57.3431341223,GRASSY
-122.7608241193,57.3122309063,BUCKINGHORSE
-122.3652953174,57.299504955,JEDNEY
-122.7042901622,57.197767672,LILY LAKE
-122.2715667833,57.2091863704,JEDNEY
-122.2764950822,57.1993332599,WEST
-122.1257040147,57.3836005539,BUBBLES
-122.131257565,57.3737575158,NORTH
-121.968798192,57.2205432339,BUBBLES
-122.2116423885,57.1106461195,BEG
-122.2602499928,56.953772822,TOWN
-122.195833183,56.8395809034,GUNDY CK.
-121.8275851396,56.8164032598,BLUEBERRY
-122.4714858637,57.1500012446,JULIENNE
-122.4711159938,57.1401181452,CK. NORTH
-122.3369852195,57.0708286622,BEG
-122.3362659658,57.0609430891,WEST
-122.4593782597,56.9679635604,JULIENNE
-122.4586842782,56.9580787209,CK. SOUTH
-122.553675921,57.0347752877,JULIENNE CK.
-122.9401383333,56.9036154611,CYPRESS
-122.9236895277,57.0347427219,ELBOW CREEK
-122.9382438292,57.1249802099,SIKANNI
-122.4108663439,56.6887402387,CHOWADE
-122.3546632306,56.7894114357,DAIBER
-122.2235427341,56.7685852644,GUNDY
-122.2127769615,56.758635427,CK. WEST
-122.1913343869,56.683352088,TOWNSEND
-122.1751556575,56.5437769698,KOBES
-122.1771931154,56.5339077296,WEST
-122.0514351092,56.7011934997,BLUEBERRY
-122.0600532506,56.6913761954,WEST
-122.0394547628,56.58224216,KOBES
-121.9400028101,56.5414504853,HALFWAY
-121.7237521439,56.588791424,BERNADET
-121.7432188165,56.7623170942,BLUEBERRY
-121.7500388239,56.7525027121,EAST
-122.1071863023,56.3406421428,ALTARES
-122.2101158378,56.2805140931,BUTLER
-122.2738159382,56.4578946798,GRAHAM
-116.5671430007,52.8289227257,VOYAGER
-116.6559987249,52.7750989122,OPABIN
-116.3321026231,52.8135070157,BROWN
-116.3291037194,52.8053993523,CREEK
-116.1301580101,52.804826679,BLACKSTONE
-116.1271691229,52.6841822981,CORDELL
-116.5024435223,52.6787773828,BIGHORN
-116.4222675811,52.5517840999,NORDEGG
-115.9118919544,52.5931473799,STOLBERG
-115.79130615,52.4692478929,SAUNDERS
-115.9860257198,52.1741040661,RAM
-115.9787823813,52.1641515754,RIVER
-115.3232240864,52.3044035319,STRACHAN
-115.3831538963,52.1956234392,RICINUS
-115.3919802266,52.1858535301,WEST
-114.9002673534,52.1032026049,CAROLINE
-115.1781618077,51.9765576183,RICINUS
-115.3407203271,51.9242559547,LIMESTONE
-115.3860306953,51.7305405656,WILDHORSE
-115.3917096242,51.7207271583,CREEK
-115.1291518298,51.7132268288,BURNT
